Response ID,Time Started,Date Submitted,Status,Referer,Extended Referer,SessionID,User Agent,IP Address,City,State/Region,Postal,Are you currently a dues paying member of the Communications Workers of America (CWA)?,Would you agree or disagree that sexual harassment is an issue in your workplace?,"  Have you personally experienced any of the following harassments at your current job or workplace within the last year?  Verbal harassment of a sexual nature 	Unwanted touching or physical contact 	Cyber harassment (including unwanted comments or photos shared via email, social media, or text) 	Unwelcome sexual advances or requests for sexual favors 	Physical acts of sexual assault 	Homophobic or transphobic comments or behavior 	Sexism or gender-based discrimination 	Other forms of sexual harassment ","Yes, to a steward:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","Yes, to a superior:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","Yes, to Human Resources:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","No, but I told a coworker:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","No, not reported:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","If you have reported an incident of sexual harassment, how satisfied were you with the outcome?","Didn’t want to get someone in trouble:If you did not report to your union steward or representative, why not? Check all that apply.","Unsure how to report the incident:If you did not report to your union steward or representative, why not? Check all that apply.","Unsure reporting the incident would help or be taken seriously:If you did not report to your union steward or representative, why not? Check all that apply.","Don’t have a steward or I’m not sure who that person is:If you did not report to your union steward or representative, why not? Check all that apply.","Worried about retaliation:If you did not report to your union steward or representative, why not? Check all that apply.","Don’t trust my steward:If you did not report to your union steward or representative, why not? Check all that apply.","Reported to Human Resources or a superior instead:If you did not report to your union steward or representative, why not? Check all that apply.","Lack of support from co-workers:If you did not report to your union steward or representative, why not? Check all that apply.","I was not a union member at the time of the incident(s):If you did not report to your union steward or representative, why not? Check all that apply.","Other - Write In:If you did not report to your union steward or representative, why not? Check all that apply.","Other - Write In:If you did not report to your union steward or representative, why not? Check all that apply.","If you did report an incident of sexual harassment to a representative of your union, how much do you agree that the union helped you achieve your desired outcome?",A direct supervisor:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Someone in a more senior role who is not a direct supervisor:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Another union-represented employee:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,"A steward, representative, or leader of my union:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.",A contractor hired by my employer:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,A more junior employee:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,A customer of my employer:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Other - Write In:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Exclusive / None of the above:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Other - Write In:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,"Have you witnessed any of the following harassments a bystander at your current job or workplace within the last year?  Verbal harassment of a sexual nature 	Unwanted touching or physical contact 	Cyber harassment (including unwanted comments or photos shared via email, social media, or text) 	Unwelcome sexual advances or requests for sexual favors 	Physical acts of sexual assault 	Homophobic or transphobic comments or behavior 	Sexism or gender-based discrimination 	Other forms of sexual harassment ",How often do you experience or witness sexual harassment at your workplace?,How satisfied are you with the sexual harassment policy and procedures at your workplace?,Office:Please describe your work location.  Check all that apply.,Call center:Please describe your work location.  Check all that apply.,Newsroom:Please describe your work location.  Check all that apply.,Retail store:Please describe your work location.  Check all that apply.,Work at remote sites in the field or from my vehicle:Please describe your work location.  Check all that apply.,Based from my home:Please describe your work location.  Check all that apply.,Airport or airplane:Please describe your work location.  Check all that apply.,Plant or manufacturing site:Please describe your work location.  Check all that apply.,Other - Write In:Please describe your work location.  Check all that apply.,Other - Write In:Please describe your work location.  Check all that apply.,Do you visit homes of customers or clients on the job?,"If yes, have you had an experience in the last year where you feared for your safety, been touched or grabbed, experienced unwanted advances, harassed verbally, or experienced another form of sexual harassment in a customer’s or client’s home?",Have you received training from your employer on protecting yourself from difficult or inappropriate situations in customer’s or client’s homes?,More or better training on how to understand the existing sexual harassment policy and reporting procedure at your workplace:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Bystander training on how to intervene as a witness of sexual harassment:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Advocating for a better sexual harassment policy at your workplace:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Assisting and supporting victims of sexual harassment to address the issue and achieve a desired outcome:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,"Addressing issues of sexual harassment within your Local, which could include creating or improving a sexual harassment policy:How interested would you be in the following actions from your union to address sexual harassment in the workplace?",What is your sex?,Other - Write In:What is your sex?,What is your race?,Other - Write In:What is your race?,What is your year of birth? (4 digit year),In which industry do you primarily work?,Other - Write In:In which industry do you primarily work?,What is your annual household income?,What is your highest level of education?,Are there any additional comments you’d like to share?
16,07/02/2018 16:33,07/02/2018 16:37,Complete,,,1530563582_5b3a8bfe6cacd8.45514739,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",70.116.183.185,Euless,TX,76040,Yes,Agree,Yes,,,,"No, but I told a coworker",,Not applicable,,Unsure how to report the incident,,,,,,,,,,,,,,,,,A customer of my employer,,,,Yes,1 or more times per year,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,,,Airport or airplane,,,,No,,,Interested,Very interested,Interested,Interested,Interested,Female,,White,,1972,Airlines,,"$150,000 or more",Bachelor's degree,
17,07/02/2018 16:33,07/02/2018 16:36,Complete,android-app://com.google.android.gm,android-app://com.google.android.gm,1530563593_5b3a8c0976f196.46915887,"Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 XL Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, l",23.119.213.226,Wendell,NC,27591,Yes,Strongly agree,Yes,,,,,"No, not reported",Not applicable,,,Unsure reporting the incident would help or be taken seriously,,Worried about retaliation,,,,,,,,A direct supervisor,Someone in a more senior role who is not a direct supervisor,,,,,A customer of my employer,,,,Yes,1 or more times per month,Very Dissatisfied,,,,,,Based from my home,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,Black/African-American,,1992,Airlines,,"$25,000 to $34,999",Bachelor's degree,
18,07/02/2018 16:33,07/02/2018 16:33,Complete,,,1530563603_5b3a8c137c39d4.91435796,"Mozilla/5.0 (Linux; Android 7.0; SM-G930T Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrom",172.56.3.58,Hyattsville,MD,20782,Yes,Strongly agree,Yes,,,,,"No, not reported",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,07/02/2018 16:35,07/02/2018 16:39,Complete,,,1530563700_5b3a8c74830054.39465963,"Mozilla/5.0 (Linux; Android 5.1.1; KFTBWI Build/LVY48F) AppleWebKit/537.36 (KHTML, like Gecko) Silk/",68.46.247.97,Clintwood,VA,24228,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,No,Unsure,Neutral,Office,,,,,,,,,,No,,,Not interested,Not interested,Not interested,Not at all interested or opposed,Not at all interested or opposed,Male,,Other - Write In,American..........period,,Law enforcement,,"$50,000 to $74,999","Advanced degree (Master's, Ph.D., M.D.)",
20,07/02/2018 16:37,07/02/2018 16:41,Complete,,,1530563877_5b3a8d250093a5.69738380,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G892A Build/R16NW) AppleWebKit/537.36 (KHTML, like Gec",108.245.110.136,South Bend,IN,46613,Yes,Strongly agree,Yes,"Yes, to a steward",,,,,Very Dissatisfied,,,,,,,,,,,,Strongly disagree,A direct supervisor,,,,,,,,,,Unsure,1 or more times per month,Very Dissatisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,Yes,Yes,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,White,,1973,Telecom,,"$100,000 to $124,999",Graduated high school,
21,07/02/2018 16:39,07/02/2018 16:43,Complete,,,1530563985_5b3a8d912c70c2.79345645,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Versi",73.248.149.144,Trenton,NJ,8648,Yes,Strongly agree,Yes,,,,,"No, not reported",Not applicable,,,,,Worried about retaliation,,,,,,,,,,,,A contractor hired by my employer,,,,,,No,1 or more times per month,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,Office,,,,,,,,,,No,,,Not interested,Not interested,Not interested,Not interested,Not interested,Female,,White,,1966,Government/public service,,"$75,000 to $99,999","Some college, no degree",
22,07/02/2018 16:39,07/02/2018 16:40,Complete,,,1530563996_5b3a8d9c5d9686.11297851,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Ver",172.58.153.189,,NC,,Yes,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,07/02/2018 16:40,07/02/2018 16:47,Complete,,,1530564037_5b3a8dc50b7931.02874796,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Vers",174.203.13.74,New York,NY,10128,Yes,Neutral,Yes,,"Yes, to a superior","Yes, to Human Resources",,,Dissatisfied,,,Unsure reporting the incident would help or be taken seriously,,,,,,,,,,,,,,,,,,,,No,Unsure,Neutral,,,,,,,Airport or airplane,,,,No,,,Very interested,,Neutral,Not interested,Neutral,Female,,White,,1954,Airlines,,"$150,000 or more",Bachelor's degree,
25,07/02/2018 16:41,07/02/2018 16:46,Complete,http://m.facebook.com,http://m.facebook.com,1530564116_5b3a8e148c7897.11795897,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",69.123.13.64,North Bergen,NJ,7047,Yes,Agree,No,,,,,,Not applicable,,,,,,,,,,,,,,Someone in a more senior role who is not a direct supervisor,,,,,,,,,Yes,1 or more times per month,Dissatisfied,,Call center,,,,,,,,,No,,,Interested,Neutral,Neutral,Neutral,Neutral,Male,,Hispanic/Latino,,1971,Telecom,,"$35,000 to $49,999","Some college, no degree",
26,07/02/2018 16:42,07/02/2018 16:43,Complete,,,1530564150_5b3a8e36680ea2.23747186,"Mozilla/5.0 (Linux; Android 8.0.0; SM-N950U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chro",174.225.141.142,Passaic,NJ,7055,Yes,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,07/02/2018 16:43,07/02/2018 16:46,Complete,,,1530564196_5b3a8e644dbc70.09054429,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gec",107.77.229.80,,CA,,Yes,Agree,Yes,,,,"No, but I told a coworker",,Very Dissatisfied,,Unsure how to report the incident,Unsure reporting the incident would help or be taken seriously,,Worried about retaliation,,,Lack of support from co-workers,,,,,,Someone in a more senior role who is not a direct supervisor,,,,,A customer of my employer,,,,Yes,1 or more times per month,Dissatisfied,Office,Call center,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,Yes,No,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,White,,1984,Telecom,,"$35,000 to $49,999",Associate degree,
28,07/02/2018 16:45,07/02/2018 16:49,Complete,,,1530564322_5b3a8ee2c73442.70623279,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",108.48.4.24,Sterling,VA,20164,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,,,,,,,Airport or airplane,,,,No,,,Neutral,Interested,Neutral,Neutral,Neutral,Female,,White,,1967,Airlines,,"$50,000 to $74,999","Some college, no degree",No
29,07/02/2018 16:46,07/02/2018 16:47,Complete,,,1530564417_5b3a8f4114c506.32774351,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",107.77.223.172,Brooklyn,NY,11220,Yes,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,07/02/2018 16:48,07/02/2018 16:52,Complete,,,1530564511_5b3a8f9fe907e9.23074725,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",172.56.7.98,Dallas,TX,75212,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,,Never,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,,,Airport or airplane,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,Black/African-American,,1958,Airlines,,"$100,000 to $124,999","Some college, no degree",
31,07/02/2018 16:48,07/02/2018 16:49,Complete,,,1530564530_5b3a8fb2ae0ee1.98188377,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G900R4 Build/MMB29M) AppleWebKit/537.36 (KHTML, like G",166.181.82.19,Madison,WI,53711,Yes,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,07/02/2018 16:53,07/02/2018 16:55,Complete,,,1530564829_5b3a90dd3155b6.22668561,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chro",107.77.216.64,Fort Lauderdale,FL,33317,Yes,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,07/02/2018 16:58,07/02/2018 16:58,Complete,,,1530565104_5b3a91f094bb02.07428655,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",98.251.40.96,Decatur,GA,30035,Yes,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,07/02/2018 17:04,07/02/2018 17:08,Complete,http://m.facebook.com,http://m.facebook.com,1530565470_5b3a935ee56860.15431497,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",45.50.36.49,Corona,CA,92881,Yes,Strongly agree,Yes,,,,,"No, not reported",Not applicable,Didn’t want to get someone in trouble,,,,,,,,,,,,,Someone in a more senior role who is not a direct supervisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,07/02/2018 17:06,07/02/2018 17:07,Complete,http://m.facebook.com/,http://m.facebook.com/,1530565601_5b3a93e10fc631.62104273,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G965U1 Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko)",174.205.15.255,Rockville,MD,20853,Yes,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,07/02/2018 17:07,07/02/2018 17:10,Complete,,,1530565669_5b3a9425767e24.56185866,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",174.60.238.77,Scranton,PA,18505,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,Call center,,,,,,,,,No,,,Neutral,Neutral,Neutral,Neutral,Neutral,Female,,White,,1990,Telecom,,"$100,000 to $124,999",Bachelor's degree,
40,07/02/2018 17:08,07/02/2018 17:14,Complete,,,1530565722_5b3a945ab3fbc9.38845926,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",45.31.229.148,Miami,FL,33185,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,,,,,,,Airport or airplane,,,,No,,,Neutral,Neutral,Neutral,Neutral,Not interested,Female,,Hispanic/Latino,,1969,Airlines,,"$150,000 or more","Some college, no degree",These answers are based on my experience.
42,07/02/2018 17:11,07/02/2018 17:15,Complete,,,1530565917_5b3a951d639d83.68475524,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79",199.201.64.135,Menlo Park,CA,94025,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,No,,,Neutral,,,,,Male,,White,,1965,Telecom,,"$100,000 to $124,999",Trade/technical school,
43,07/02/2018 17:12,07/02/2018 17:12,Complete,,,1530565922_5b3a952291a4a6.32956753,"Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrom",174.201.16.18,Philadelphia,PA,19151,Yes,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
