44,07/02/2018 17:12,07/02/2018 17:16,Complete,,,1530565929_5b3a9529721de5.68232763,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,99.23.199.184,Pflugerville,TX,78660,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"THIS SURVEY IS ONLY TARGETED TO INDIVIDUALS ON AN EMAIL LIST. THIS LIST DOES NOT INCLUDE ALL MEMBERS OF CWA. IN ORDER FOR THIS SURVEY TO REFLECT A MORE REALISTIC DATA, ALL MEMBERS SHOULD BE PROVIDED ACCESS/OPPORTUNITY  TO PARTICIPATE. REQUESTING THE MEMBERS PARENT COMPANY TO PROVIDE THIS SURVEY SHOULD BE PURSUED. "
45,07/02/2018 17:19,07/02/2018 17:24,Complete,,,1530566363_5b3a96dbba1a69.36426150,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Ver",24.20.212.140,Portland,OR,97229,Yes,Agree,Yes,,,,"No, but I told a coworker",,Not applicable,,,,,Worried about retaliation,,,,,,,,,,,,,A more junior employee,,,,,Yes,1 or more times per month,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,,,Airport or airplane,,,,No,,,Neutral,Neutral,Interested,Interested,Interested,Female,,White,,1965,Airlines,,"$35,000 to $49,999",Bachelor's degree,None
46,07/02/2018 17:20,07/02/2018 17:25,Complete,android-app://com.google.android.gm,android-app://com.google.android.gm,1530566419_5b3a971364b5a1.17127708,"Mozilla/5.0 (Linux; Android 8.1.0; Pixel Build/OPM4.171019.021.D1) AppleWebKit/537.36 (KHTML, like G",104.129.192.188,San Jose,CA,95141,Yes,Agree,Yes,,,,"No, but I told a coworker",,Not applicable,Didn’t want to get someone in trouble,,Unsure reporting the incident would help or be taken seriously,,,,,Lack of support from co-workers,,,,,,,,,,,A customer of my employer,Other - Write In,,Coworker,Yes,1 or more times per month,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,,,Airport or airplane,,,,No,,,Interested,Neutral,Neutral,Very interested,Neutral,Female,,White,,1987,Airlines,,"$125,000 to $149,999","Advanced degree (Master's, Ph.D., M.D.)","With inflight, it's just very hard to know what is and what isn't sexual harassment. Many flight attendants make overt comments of a sexual nature and are very touchy, but I don't know if this should escalate to a report even though it makes me uncomfortable. I'm not sure any training could change this as it seems to be individual attitudes as to what constitutes appropriate workplace banter."
48,07/02/2018 17:23,07/02/2018 17:23,Complete,,,1530566594_5b3a97c2f35832.36811664,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",96.249.46.96,Syracuse,NY,13212,Yes,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,07/02/2018 17:23,07/02/2018 17:25,Complete,android-app://com.google.android.gm,android-app://com.google.android.gm,1530566616_5b3a97d8a07345.41162168,"Mozilla/5.0 (Linux; Android 6.0; VS986 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/6",104.192.177.171,Wadsworth,OH,44281,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Unsure,Less often than one time per year,Satisfied,Office,,,,,,,,,,No,,,Not interested,Not interested,Not interested,Not interested,Not interested,Female,,White,,1977,Government/public service,,"$35,000 to $49,999",Bachelor's degree,No
50,07/02/2018 17:22,07/02/2018 17:26,Complete,,,1530566533_5b3a9785a53ad7.26879856,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gec",75.183.9.245,Winston Salem,NC,27104,Yes,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,07/02/2018 17:26,07/02/2018 17:31,Complete,,,1530566807_5b3a9897167ec7.74098485,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",172.58.91.187,San Francisco,CA,94112,Yes,Agree,Yes,,,,,"No, not reported",Not applicable,Didn’t want to get someone in trouble,,,,Worried about retaliation,,,,,,,,,,Another union-represented employee,,,A more junior employee,,,,,Yes,1 or more times per year,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,,,Airport or airplane,,,,No,,,Interested,Interested,Neutral,Interested,Neutral,Male,,White,,1964,Airlines,,"$150,000 or more","Some college, no degree",
52,07/02/2018 17:27,07/02/2018 17:28,Complete,,,1530566846_5b3a98be1280b9.25109248,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",73.171.65.85,Richmond,VA,23224,Unsure,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,07/02/2018 17:31,07/02/2018 17:32,Complete,,,1530567068_5b3a999cd93465.84765827,"Mozilla/5.0 (Linux; Android 6.0; MotoG3 Build/MPIS24.65-25.1-19) AppleWebKit/537.36 (KHTML, like Gec",104.1.176.244,Cedar Hill,MO,63016,Yes,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,07/02/2018 17:35,07/02/2018 17:39,Complete,,,1530567350_5b3a9ab6b37833.78163931,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",75.85.5.27,Ewa Beach,HI,96706,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,,,,,,Airport or airplane,,,,No,,,Neutral,Not interested,Not interested,Not interested,Not interested,Male,,White,,1957,Airlines,,"$75,000 to $99,999",Associate degree,
55,07/02/2018 17:39,07/02/2018 17:43,Complete,,,1530567598_5b3a9bae1ecf99.22462203,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriO",174.239.1.182,Honolulu,HI,96819,Yes,Agree,Yes,,,,"No, but I told a coworker",,Not applicable,Didn’t want to get someone in trouble,,,,Worried about retaliation,,,,,,,,,Someone in a more senior role who is not a direct supervisor,,,,,,,,,No,1 or more times per year,Neutral,,,,,,,Airport or airplane,,,,No,,,Neutral,Neutral,Neutral,Interested,Interested,Female,,Hispanic/Latino,,1992,Airlines,,"$25,000 to $34,999",Bachelor's degree,
57,07/02/2018 17:47,07/02/2018 17:47,Complete,,,1530568024_5b3a9d58d47274.26595125,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",45.25.200.170,Sacramento,CA,95823,Yes,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,07/02/2018 17:59,07/02/2018 18:01,Complete,,,1530568758_5b3aa0364933e5.96715081,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG-SM-G900A Build/MMB29M) AppleWebKit/537.36 (KHTML, like Ge",107.77.228.51,Los Angeles,CA,90009,Yes,Neutral,Yes,,,,,"No, not reported",Not applicable,,,,,,,,,,Other - Write In,Spoke with my aggressor ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,07/02/2018 18:00,07/02/2018 18:04,Complete,https://www.facebook.com/,https://www.facebook.com/,1530568804_5b3aa064712ca7.96732815,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.",99.167.198.160,Sebastopol,CA,95472,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,,,,,,,,,Other - Write In,field technician,Yes,,,,,,,,Female,,,,,Telecom,,"$50,000 to $74,999","Some college, no degree",please address disgusting drawings and graffiti in SAI field boxes and various telco terminal locations. It feels degrading as a female field technician to be subjected to this everyday.
61,07/02/2018 18:10,07/02/2018 18:11,Complete,http://m.facebook.com,http://m.facebook.com,1530569431_5b3aa2d7910955.74926492,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",107.77.192.84,Columbus,OH,43291,Yes,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,07/02/2018 18:15,07/02/2018 18:16,Complete,,,1530569750_5b3aa416964545.61979906,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",107.77.228.185,Los Angeles,CA,90009,Yes,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,07/02/2018 18:20,07/02/2018 18:25,Complete,,,1530570048_5b3aa540011a38.53899900,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",99.11.201.195,Oregon,OH,43616,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,Office,,,,,,,,,,No,,,Very interested,Very interested,Neutral,Interested,Interested,Female,,White,,1970,Telecom,,"$100,000 to $124,999",Graduated high school,
66,07/02/2018 18:31,07/02/2018 18:34,Complete,,,1530570693_5b3aa7c543f276.40796799,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99",99.93.104.179,Edinburgh,IN,46124,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,Yes,Neutral,Neutral,Neutral,Neutral,Neutral,Male,,White,,1967,Telecom,,"$50,000 to $74,999","Some college, no degree",
69,07/02/2018 18:43,07/02/2018 18:48,Complete,,,1530571415_5b3aaa97dd3911.34002837,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.14",73.215.35.170,Lumberton,NJ,8048,Yes,Neutral,No,,,,,,Neutral,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,Office,,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,White,,1958,Government/public service,,"$50,000 to $74,999","Some college, no degree",
72,07/02/2018 18:47,07/02/2018 18:48,Complete,http://m.facebook.com/,http://m.facebook.com/,1530571635_5b3aab73492029.85767653,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930VL Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko)",73.236.171.67,Saint Clairsville,OH,43950,Yes,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,07/02/2018 18:48,07/02/2018 18:49,Complete,,,1530571711_5b3aabbfd3c510.88849003,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mob",73.248.154.168,Brick,NJ,8723,Yes,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,07/02/2018 19:00,07/02/2018 19:07,Complete,,,1530572417_5b3aae81c79be4.29300509,"Mozilla/5.0 (Linux; Android 7.0; LG-H910 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome",99.185.39.170,Allen Park,MI,48101,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,No,Never,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,,,,,Other - Write In,Outside workforce garage,Yes,No,Yes,Neutral,Neutral,Neutral,Not interested,Neutral,Male,,White,,1958,Telecom,,"$50,000 to $74,999",Bachelor's degree,
76,07/02/2018 19:17,07/02/2018 19:18,Complete,,,1530573441_5b3ab28163ed87.84437392,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",71.172.225.117,Point Pleasant Beach,NJ,8742,Yes,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,07/02/2018 19:20,07/02/2018 19:29,Complete,,,1530573619_5b3ab333cf95b5.05536947,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",108.240.247.38,Clovis,CA,93611,Yes,Strongly agree,Yes,"Yes, to a steward","Yes, to a superior",,,,Dissatisfied,,,,,,,,,,,,Disagree,,,Another union-represented employee,,,,,,,,Yes,Unsure,Neutral,,Call center,,,,,,,,,No,,,Interested,Interested,Interested,Neutral,Interested,Female,,Hispanic/Latino,,1976,Telecom,,"$50,000 to $74,999","Some college, no degree","I feel as though we watch these videos on if we experience or see sexual harassment to report it, but when it happened to me I was told that there wasn't much that could be done because the text messages he was sending me was outside of work. I feel like the union and office managers were more concerned on protecting themselves than helping the person asking for help"
78,07/02/2018 19:23,07/02/2018 19:35,Complete,http://m.facebook.com/,http://m.facebook.com/,1530573820_5b3ab3fc9f5bf3.57915645,"Mozilla/5.0 (Linux; Android 5.1.1; KFDOWI Build/LVY48F; wv) AppleWebKit/537.36 (KHTML, like Gecko) V",24.147.201.190,Killingworth,CT,6419,Yes,Agree,Yes,,"Yes, to a superior",,,,Very Dissatisfied,,,,,,Don’t trust my steward,,,,,,,,,,"A steward, representative, or leader of my union",,,,,,,Yes,Unsure,Satisfied,Office,,,,,,,,,,No,,,Interested,Interested,Interested,Interested,Interested,Male,,,,,Telecom,,,,"Plenty of sexual harassment policies are already on the books, it's the enforcement of those policies fairly and impartially that is not actually being implemented. The higher up in the company andor union a person is the less likely it is that they will actually face any type of punishment. "
80,07/02/2018 19:51,07/02/2018 19:54,Complete,http://m.facebook.com/,http://m.facebook.com/,1530575460_5b3aba640e29f6.90044366,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG-SM-G891A Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like",162.217.32.178,Groton,CT,6340,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Unsure,Very Satisfied,,Call center,,,,,,,,,No,,,Neutral,Interested,Neutral,Interested,Neutral,Female,,White,,1970,,,,,
86,07/02/2018 20:11,07/02/2018 20:12,Complete,http://m.facebook.com/,http://m.facebook.com/,1530576660_5b3abf14e5dac5.74583966,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960U Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) ",71.59.110.201,Toms River,NJ,8757,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,Office,,,,,,,,,,No,,,Not interested,Not interested,Not interested,Not interested,Not interested,Female,,White,,1982,Government/public service,,"$125,000 to $149,999",Bachelor's degree,
87,07/02/2018 20:12,07/02/2018 20:17,Complete,,,1530576736_5b3abf60b47088.55519733,"Mozilla/5.0 (X11; CrOS x86_64 10575.58.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99",40.138.189.39,Jefferson,GA,30549,Yes,Neutral,Yes,,,,,"No, not reported",,,,Unsure reporting the incident would help or be taken seriously,Don’t have a steward or I’m not sure who that person is,Worried about retaliation,,,,,,,,,,Another union-represented employee,,,,,,,,Yes,Unsure,Neutral,,,,,,,,Plant or manufacturing site,,,No,,,Interested,Interested,Interested,Interested,Interested,Male,,White,,1956,Telecom,,"$75,000 to $99,999",Graduated high school,
88,07/02/2018 20:14,07/02/2018 20:23,Complete,,,1530576862_5b3abfde2caa91.68881897,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",69.138.14.250,Arlington,VA,22204,Yes,Agree,Yes,,,,"No, but I told a coworker","No, not reported",Not applicable,Didn’t want to get someone in trouble,,Unsure reporting the incident would help or be taken seriously,,,,,,,,,,,,Another union-represented employee,,,,,,,,Yes,1 or more times per month,Neutral,,,,,,,Airport or airplane,,,,No,,,Not interested,Neutral,Neutral,Neutral,Neutral,Male,,Asian,,1974,Airlines,,"$50,000 to $74,999",Bachelor's degree,
89,07/02/2018 20:14,07/02/2018 20:15,Complete,http://m.facebook.com,http://m.facebook.com,1530576882_5b3abff25a5c99.17010226,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",71.234.64.52,Guilford,CT,6437,Yes,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,07/02/2018 20:17,07/02/2018 20:19,Complete,http://m.facebook.com,http://m.facebook.com,1530577064_5b3ac0a8d4b601.07104146,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",32.208.37.90,Branford,CT,6405,Yes,Agree,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,07/02/2018 20:18,07/02/2018 20:21,Complete,http://m.facebook.com,http://m.facebook.com,1530577120_5b3ac0e039e0c7.32387175,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",184.15.84.194,Gallipolis Ferry,WV,25515,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Yes,1 or more times per month,Neutral,,,,,,,,,Other - Write In,Prison,,,,,,,,,,,,,,,,,,
92,07/02/2018 20:21,07/02/2018 20:24,Complete,http://m.facebook.com,http://m.facebook.com,1530577301_5b3ac195419ac2.74144297,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",184.15.84.194,Gallipolis Ferry,WV,25515,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Yes,1 or more times per month,Neutral,,,,,,,,,Other - Write In,Prison,No,,,Neutral,Neutral,Interested,Neutral,Neutral,Male,,White,,1979,Government/public service,,"$35,000 to $49,999",Associate degree,policy won't matter without enforcement
93,07/02/2018 20:24,07/02/2018 20:25,Complete,http://m.facebook.com,http://m.facebook.com,1530577494_5b3ac2560a2e53.76633982,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_1 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Mob",73.114.155.76,Groton,CT,6340,Yes,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,07/02/2018 20:26,07/02/2018 20:30,Complete,https://mail.yahoo.com/,https://mail.yahoo.com/,1530577568_5b3ac2a03d9fc6.06198393,"Mozilla/5.0 (X11; CrOS x86_64 9000.87.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.101",69.243.142.230,Franklin Park,IL,60131,Yes,Agree,Yes,,,,"No, but I told a coworker",,Neutral,,Unsure how to report the incident,,,Worried about retaliation,,,,,,,,,,Another union-represented employee,,,,,,,,No,Less often than one time per year,Satisfied,,,,,,,Airport or airplane,,,,No,,,Interested,Interested,Interested,Very interested,Very interested,Female,,White,,,Airlines,,"$35,000 to $49,999","Some college, no degree",
97,07/02/2018 20:29,07/02/2018 20:36,Complete,http://m.facebook.com,http://m.facebook.com,1530577797_5b3ac3854a87d0.72268474,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",107.77.193.155,Taylor,MI,48180,Yes,Neutral,No,,,,,,Neutral,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Neutral,,Call center,,,,,,,,,No,,,Interested,Very interested,Very interested,Very interested,Very interested,Female,,White,,1965,Telecom,,"$125,000 to $149,999","Some college, no degree",
98,07/02/2018 20:31,07/02/2018 20:32,Complete,http://m.facebook.com,http://m.facebook.com,1530577873_5b3ac3d1825eb3.76504397,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",73.227.220.251,Madison,CT,6443,Yes,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,07/02/2018 20:31,07/02/2018 20:32,Complete,,,1530577872_5b3ac3d05fb116.33079587,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",162.207.62.199,Grand Prairie,TX,75052,Yes,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,07/02/2018 20:46,07/02/2018 20:47,Complete,http://m.facebook.com,http://m.facebook.com,1530578790_5b3ac7667c70f0.41935226,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",71.196.226.139,Aurora,CO,80013,Yes,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,07/02/2018 20:47,07/02/2018 20:51,Complete,,,1530578847_5b3ac79f7ee7a0.66159904,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",64.56.23.151,Prairieville,LA,70769,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,,,,,,Airport or airplane,,,,No,,,Neutral,Interested,Neutral,Interested,Neutral,Female,,White,,1965,Airlines,,"$150,000 or more","Some college, no degree",
