103,07/02/2018 20:51,07/02/2018 20:53,Complete,http://m.facebook.com,http://m.facebook.com,1530579077_5b3ac8853f7da4.80651122,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",173.63.184.104,Randolph,NJ,7869,Yes,Agree,Yes,,,,"No, but I told a coworker",,Not applicable,,,,,Worried about retaliation,,,,,,,,,Someone in a more senior role who is not a direct supervisor,,,,,,,,,Yes,1 or more times per month,Dissatisfied,Office,,,,,,,,,,Yes,No,No,Interested,Interested,Very interested,Very interested,Very interested,Female,,White,,1977,Government/public service,,"$100,000 to $124,999","Advanced degree (Master's, Ph.D., M.D.)",
105,07/02/2018 21:07,07/02/2018 21:12,Complete,http://m.facebook.com,http://m.facebook.com,1530580028_5b3acc3ca27b33.84011101,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",98.109.187.250,Dumont,NJ,7628,Yes,Agree,Yes,,,,"No, but I told a coworker",,Not applicable,Didn’t want to get someone in trouble,,,,,,,,,,,,,,Another union-represented employee,,,,A customer of my employer,,,,Yes,At least once per day,Dissatisfied,,,,,Work at remote sites in the field or from my vehicle,,,,Other - Write In,Garage,Yes,Yes,No,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,Hispanic/Latino,,1974,Telecom,,"$150,000 or more",Bachelor's degree,
106,07/02/2018 21:09,07/02/2018 21:13,Complete,,,1530580181_5b3accd5a56388.74716079,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935V Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chro",174.220.3.253,Albany,NY,12205,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Neutral,,,,,,,,,Other - Write In,Tech garage,,,,Interested,Neutral,Neutral,Neutral,Interested,Male,,Black/African-American,,1968,Telecom,,"$150,000 or more","Some college, no degree",
110,07/02/2018 21:17,07/02/2018 21:20,Complete,http://instagram.com/,http://instagram.com/,1530580661_5b3aceb5db1a76.45257152,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G950U Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) ",98.109.99.233,Morristown,NJ,7960,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,No,Never,Very Satisfied,,,,,,,,,Other - Write In,Police department,No,,,Not interested,Not interested,Not interested,Not interested,Not interested,Male,,White,,1978,Law enforcement,,"$150,000 or more","Some college, no degree",
111,07/02/2018 21:23,07/02/2018 21:32,Complete,,,1530581031_5b3ad027509c21.68900644,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",162.198.101.149,San Antonio,TX,78233,Yes,Agree,Yes,,,,,"No, not reported",Not applicable,Didn’t want to get someone in trouble,Unsure how to report the incident,,,Worried about retaliation,,,Lack of support from co-workers,,,,,,,,,,A more junior employee,,,,,Yes,At least once per day,Neutral,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,Yes,Yes,Not interested,Interested,Interested,Interested,Neutral,Male,,Hispanic/Latino,,1987,Telecom,,"$50,000 to $74,999",Graduated high school,
112,07/02/2018 21:24,07/02/2018 21:25,Complete,http://m.facebook.com/,http://m.facebook.com/,1530581082_5b3ad05a0fef78.17364331,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG-SM-G870A Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, lik",76.24.151.62,Clinton,CT,6413,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,07/02/2018 21:31,07/02/2018 21:35,Complete,,,1530581515_5b3ad20b59c576.54556935,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",100.19.140.55,Downingtown,PA,19335,Yes,Agree,Yes,,,,"No, but I told a coworker",,Not applicable,,,Unsure reporting the incident would help or be taken seriously,,Worried about retaliation,,,,,,,,,Someone in a more senior role who is not a direct supervisor,Another union-represented employee,,A contractor hired by my employer,,,,,,No,1 or more times per week,Satisfied,Office,Call center,,,,,,,,,No,,,Interested,Interested,Interested,Interested,Interested,Female,,White,,1985,Telecom,,"$50,000 to $74,999","Some college, no degree",
115,07/02/2018 21:41,07/02/2018 21:42,Complete,http://m.facebook.com,http://m.facebook.com,1530582115_5b3ad4639d7f63.68366849,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",73.195.33.82,Mount Laurel,NJ,8054,Yes,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,07/02/2018 21:48,07/02/2018 22:03,Complete,,,1530582515_5b3ad5f3d0b769.06528907,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",71.228.104.162,Albuquerque,NM,87111,Yes,Neutral,Yes,,,,"No, but I told a coworker",,Not applicable,Didn’t want to get someone in trouble,,,,,,,,,,,,,Someone in a more senior role who is not a direct supervisor,,,,,,,,,No,Less often than one time per year,Neutral,,,,,,,Airport or airplane,,,,No,,,Interested,Interested,Neutral,Interested,Neutral,Female,,White,,1962,Airlines,,"$50,000 to $74,999","Some college, no degree","I addressed the person and told him his actions were unacceptable and unprofessional and Disrespectful.  If it ever happened again, I would take it to the company and his job would be jeopardized. "
118,07/02/2018 21:44,07/02/2018 22:01,Complete,http://m.facebook.com,http://m.facebook.com,1530582292_5b3ad514a5d350.79236545,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Mob",108.208.209.151,Sparks,NV,89436,Yes,Strongly agree,Yes,,,,"No, but I told a coworker",,Very Dissatisfied,,,,,,,,,,Other - Write In,I thought management should respond appropriately. ,,,Someone in a more senior role who is not a direct supervisor,,,,,,,,,No,Unsure,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,Work at remote sites in the field or from my vehicle,,,,,,No,,,Interested,Interested,Neutral,Interested,Interested,Female,,White,,1953,Telecom,,"$75,000 to $99,999","Some college, no degree",When told management said they couldn't prove so no action was taken numerous times. Tech level. On management harassment level my manager at the time reported it and said the manager I was reporting was already reported three times over the years. It appears he was only talked to and then blamed all the women he worked with but the harassment continued. 
121,07/02/2018 22:17,07/02/2018 22:17,Complete,,,1530584233_5b3adca9727049.95884334,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",107.1.23.202,Bourbonnais,IL,60914,Yes,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,07/02/2018 22:17,07/02/2018 22:18,Complete,http://m.facebook.com/,http://m.facebook.com/,1530584244_5b3adcb4be00b5.00786146,"Mozilla/5.0 (Linux; Android 6.0.1; XT1254 Build/MCG24.251-5-5; wv) AppleWebKit/537.36 (KHTML, like G",174.229.1.76,Pittsburgh,PA,15227,Yes,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,07/02/2018 22:22,07/02/2018 22:34,Complete,https://www.facebook.com/,https://www.facebook.com/,1530584561_5b3addf1c3a632.81634945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99",73.148.203.176,Jacksonville,FL,32205,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,Call center,,,,,,,,,No,,,Not at all interested or opposed,Not at all interested or opposed,Very interested,Not at all interested or opposed,Neutral,Male,,White,,1968,Telecom,,"$25,000 to $34,999",Graduated high school,"sexual harassment  is overused, and abused as a means to take advantage of a situation brought on by the ME generation"
127,07/02/2018 22:25,07/02/2018 22:29,Complete,,,1530584724_5b3ade94a9a312.83545342,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G930A Build/R16NW) AppleWebKit/537.36 (KHTML, like Gec",107.77.199.107,Little Elm,TX,75068,Yes,Agree,Yes,"Yes, to a steward","Yes, to a superior",,,,Very Dissatisfied,,,,,,,,,,,,Strongly disagree,A direct supervisor,,,,,,,,,,Yes,1 or more times per week,Very Dissatisfied,,Call center,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,White,,1963,Telecom,,"$35,000 to $49,999",Graduated high school,
128,07/02/2018 22:28,07/02/2018 22:30,Complete,http://m.facebook.com,http://m.facebook.com,1530584936_5b3adf682d7b59.17097775,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobil",32.211.136.188,Norwich,CT,6360,Yes,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,07/02/2018 22:33,07/02/2018 22:43,Complete,https://lm.facebook.com/,https://lm.facebook.com/,1530585190_5b3ae0663c24b4.07353495,"Mozilla/5.0 (Linux; Android 7.0; SM-G955U Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) V",68.12.82.187,Oklahoma City,OK,73162,Yes,Agree,Yes,,"Yes, to a superior","Yes, to Human Resources",,,Very Dissatisfied,,,,,,,,,,,,,,,,,,,A customer of my employer,,,,Yes,At least once per day,Very Dissatisfied,,Call center,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,White,,1996,,,"Less than $25,000",Trade/technical school,
130,07/02/2018 22:34,07/02/2018 22:35,Complete,http://m.facebook.com,http://m.facebook.com,1530585290_5b3ae0ca0f7b14.24926557,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",107.77.201.215,Grand Prairie,TX,75053,Yes,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,07/02/2018 22:48,07/02/2018 22:52,Complete,http://m.facebook.com/,http://m.facebook.com/,1530586090_5b3ae3ea3b0d32.77942608,"Mozilla/5.0 (Linux; Android 7.1.2; LG-H931 Build/N2G47H; wv) AppleWebKit/537.36 (KHTML, like Gecko) ",73.215.160.53,Bloomfield,NJ,7003,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,,Call center,,,,,,,,,No,,,Not interested,Not interested,Neutral,Neutral,Not interested,Male,,White,,1951,Telecom,,"$50,000 to $74,999","Some college, no degree",
133,07/02/2018 22:52,07/02/2018 22:57,Complete,,,1530586364_5b3ae4fc8e5807.64865715,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",104.53.42.57,San Juan Capistrano,CA,92675,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,No,Never,Satisfied,,,,,,,Airport or airplane,,,,No,,,Interested,Interested,Neutral,Interested,Interested,Female,,White,,1957,Airlines,,,"Some college, no degree",
134,07/02/2018 23:04,07/02/2018 23:05,Complete,,,1530587074_5b3ae7c2457005.25706823,"Mozilla/5.0 (Linux; Android 4.4.3; KFAPWI Build/KTU84M) AppleWebKit/537.36 (KHTML, like Gecko) Silk/",75.17.155.119,Racine,WI,53405,Yes,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,07/02/2018 23:11,07/02/2018 23:11,Complete,,,1530587468_5b3ae94c233b75.93170603,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",72.200.91.60,Tucson,AZ,85710,Yes,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,07/02/2018 23:23,07/02/2018 23:26,Complete,http://m.facebook.com/,http://m.facebook.com/,1530588227_5b3aec43234932.85082274,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG-SM-G935A Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like",107.77.197.110,,,,Yes,Strongly disagree,No,,,,,,Neutral,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Yes,1 or more times per week,Very Satisfied,,Call center,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,White,,1990,Telecom,,"$25,000 to $34,999",Less than high school,
137,07/02/2018 23:25,07/02/2018 23:26,Complete,,,1530588323_5b3aeca354f517.60693423,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Ver",107.77.203.21,Washington,DC,20010,Yes,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,07/02/2018 23:28,07/02/2018 23:29,Complete,http://m.facebook.com/,http://m.facebook.com/,1530588521_5b3aed69bb9111.90948003,"Mozilla/5.0 (Linux; Android 7.0; LGMP260 Build/NRD90U; wv) AppleWebKit/537.36 (KHTML, like Gecko) Ve",172.58.184.196,Oxon Hill,MD,20745,Yes,Neutral,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,07/02/2018 23:44,07/02/2018 23:47,Complete,android-app://com.google.android.gm,android-app://com.google.android.gm,1530589485_5b3af12dcc0729.42995534,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chro",24.22.194.126,Lake Stevens,WA,98258,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,Call center,,,,,,,,,No,,,Neutral,Interested,Neutral,Interested,Neutral,Male,,White,,1984,Telecom,,"$75,000 to $99,999",Bachelor's degree,
140,07/02/2018 23:50,07/02/2018 23:50,Complete,http://m.facebook.com,http://m.facebook.com,1530589822_5b3af27e0bf2a3.30337043,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi",47.34.39.229,Hartford,WI,53027,Yes,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,07/03/2018 0:09,07/03/2018 0:10,Complete,http://m.facebook.com/,http://m.facebook.com/,1530590975_5b3af6ffbb2ca1.15110825,"Mozilla/5.0 (Linux; Android 9; Pixel 2 Build/PPP4.180612.004; wv) AppleWebKit/537.36 (KHTML, like Ge",107.77.195.194,Southfield,MI,48076,Yes,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,07/03/2018 0:10,07/03/2018 0:14,Complete,,,1530591027_5b3af7338ab280.64520297,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",71.239.188.99,Chicago,IL,60622,Yes,Agree,Yes,,,,"No, but I told a coworker",,Not applicable,Didn’t want to get someone in trouble,Unsure how to report the incident,Unsure reporting the incident would help or be taken seriously,Don’t have a steward or I’m not sure who that person is,Worried about retaliation,,,,,,,,,Someone in a more senior role who is not a direct supervisor,Another union-represented employee,,,,A customer of my employer,,,,No,1 or more times per month,Dissatisfied,,,Newsroom,,,,,,,,Yes,No,Yes,Neutral,Very interested,Interested,Very interested,Neutral,Female,,White,,1995,Media,,"$35,000 to $49,999",Bachelor's degree,
145,07/03/2018 0:17,07/03/2018 0:18,Complete,,,1530591450_5b3af8dad20834.66181818,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",96.250.246.66,Jamaica,NY,11434,Yes,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,07/03/2018 0:19,07/03/2018 0:24,Complete,,,1530591554_5b3af9422e7521.60721687,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",96.250.246.66,Jamaica,NY,11434,Yes,Strongly agree,Yes,,,,"No, but I told a coworker",,Not applicable,,,Unsure reporting the incident would help or be taken seriously,,Worried about retaliation,,,,,,,,A direct supervisor,,Another union-represented employee,,,,,,,,Yes,At least once per day,Neutral,Office,Call center,,,,,,,,,No,,,Very interested,Very interested,Interested,Very interested,Very interested,Female,,Black/African-American,,1976,Telecom,,"$75,000 to $99,999","Some college, no degree",
147,07/03/2018 0:22,07/03/2018 0:22,Complete,,,1530591731_5b3af9f313f433.88898953,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G965U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chro",172.124.154.8,Reseda,CA,91335,Yes,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,07/03/2018 0:51,07/03/2018 0:52,Complete,,,1530593493_5b3b00d5ee3353.83871396,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",68.107.125.80,San Diego,CA,92105,Unsure,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,07/03/2018 0:58,07/03/2018 1:04,Complete,http://m.facebook.com/,http://m.facebook.com/,1530593920_5b3b0280dfe088.74730615,"Mozilla/5.0 (Linux; Android 7.1.1; K88 Build/NMF26V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Vers",108.214.131.17,Red Oak,TX,75154,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,,Call center,,,,,,,,,No,,,Not at all interested or opposed,Not at all interested or opposed,Not at all interested or opposed,Interested,Not at all interested or opposed,Female,,White,,1969,Telecom,,"$75,000 to $99,999","Some college, no degree",
153,07/03/2018 1:25,07/03/2018 1:25,Complete,https://mail.yahoo.com/,https://mail.yahoo.com/,1530595508_5b3b08b4805c33.81513592,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chro",107.77.208.5,Chicago,IL,60640,Yes,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,07/03/2018 1:31,07/03/2018 1:32,Complete,,,1530595895_5b3b0a370f6fc9.70195494,"Mozilla/5.0 (iPad; CPU OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 ",144.160.130.93,,CA,,Yes,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,07/03/2018 2:19,07/03/2018 2:26,Complete,,,1530598791_5b3b1587861749.79933290,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",75.118.39.188,Naperville,IL,60540,Yes,Agree,Yes,"Yes, to a steward",,,"No, but I told a coworker",,Dissatisfied,,,,,,,,,,,,Disagree,,,Another union-represented employee,,,,A customer of my employer,,,,Unsure,1 or more times per year,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,,,Airport or airplane,,,,No,,,Interested,Interested,Interested,Neutral,Neutral,Female,,White,,1952,Airlines,,"$75,000 to $99,999","Some college, no degree",
156,07/03/2018 4:06,07/03/2018 4:11,Complete,,,1530605169_5b3b2e71734922.61975190,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",73.170.8.32,Santa Cruz,CA,95060,Yes,Strongly agree,Yes,,,,,"No, not reported",Not applicable,,,,,Worried about retaliation,,,,,,,,,Someone in a more senior role who is not a direct supervisor,,,,,,,,,Yes,1 or more times per year,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,,,Airport or airplane,,,,No,,,Interested,Interested,Very interested,Not at all interested or opposed,Not at all interested or opposed,Female,,White,,1983,Airlines,,"$25,000 to $34,999",Graduated high school,
158,07/03/2018 4:50,07/03/2018 4:51,Complete,,,1530607859_5b3b38f38d6fd2.01466097,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",98.151.39.223,Waipahu,HI,96797,Yes,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,07/03/2018 7:03,07/03/2018 7:03,Complete,http://m.facebook.com,http://m.facebook.com,1530615802_5b3b57fab63437.51136490,"Mozilla/5.0 (iPad; CPU OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 ",104.58.140.149,Evans,GA,30809,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,07/03/2018 7:26,07/03/2018 7:27,Complete,,,1530617213_5b3b5d7d6a9019.84343050,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers",69.14.19.221,Troy,MI,48085,Yes,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,07/03/2018 7:45,07/03/2018 7:47,Complete,,,1530618352_5b3b61f0662648.18745997,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99",100.1.213.48,Keansburg,NJ,7734,Yes,Agree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Unsure,Unsure,Satisfied,Office,,,,,,,,,,No,,,Very interested,Interested,Interested,Interested,Interested,Female,,White,,1965,Government/public service,,"$50,000 to $74,999","Some college, no degree",
167,07/03/2018 8:41,07/03/2018 8:44,Complete,,,1530621676_5b3b6eecd5bcc1.32828965,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gec",99.203.128.79,Columbus,OH,43202,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,Yes,Less often than one time per year,Satisfied,Office,,,,,,,,,,No,,,Interested,Interested,Neutral,Interested,Interested,Male,,White,,1974,Government/public service,,"$50,000 to $74,999","Some college, no degree",
168,07/03/2018 9:19,07/03/2018 9:22,Complete,,,1530623989_5b3b77f538cb38.33568273,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,199.20.125.43,Trenton,NJ,8690,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,No,Never,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,Office,,,,,,,,,,No,,,Neutral,Neutral,Neutral,Neutral,Neutral,Female,,White,,1978,Government/public service,,"$50,000 to $74,999","Some college, no degree",
